,y,pi,i,ibar,rn,r
8630,-5.1707820696146775e-05,-5.170782069614679e-07,-3.870680577418027e-06,-2.577985060014357e-06,-5.55785012735648e-05,-3.870680577418027e-06
8631,5.35629383199815e-05,5.35629383199815e-07,1.7111735301568685e-06,3.7210007215733097e-07,5.527411185013836e-05,1.7111735301568685e-06
8632,-0.00011002098552252063,-1.1002098552252063e-06,-2.290551826970889e-06,4.599728110921266e-07,-0.00011231153734949151,-2.290551826970889e-06
8633,5.247264833577077e-05,5.247264833577078e-07,3.3306624241820733e-06,2.0188462157878034e-06,5.580331075995284e-05,3.3306624241820733e-06
8634,-0.00013151557040298468,-1.315155704029847e-06,-2.91635808031461e-06,3.7153117976000707e-07,-0.0001344319284832993,-2.91635808031461e-06
8635,-8.227728761793329e-06,-8.227728761793331e-08,-3.2453886179048965e-07,-1.1884564274565637e-07,-8.552267623583819e-06,-3.2453886179048965e-07
8636,-0.0003294702353280485,-3.2947023532804847e-06,-8.932720967916897e-06,-6.959650847156828e-07,-0.00033840295629596534,-8.932720967916897e-06
8637,-0.0001919277068449,-1.919277068449e-06,-5.18673601032016e-06,-3.8854333919765906e-07,-0.00019711444285522013,-5.18673601032016e-06
8638,-1.1906072865473637e-05,-1.1906072865473637e-07,-1.1995089575578713e-06,-9.018571359210302e-07,-1.3105581823031506e-05,-1.1995089575578713e-06
8639,-1.2234941273252543e-05,-1.2234941273252544e-07,-1.4340485441807099e-06,-1.128175012349396e-06,-1.3668989817433253e-05,-1.4340485441807099e-06
8640,-0.00010392893689219102,-1.0392893689219104e-06,-2.2041293498492452e-06,3.940940724555308e-07,-0.00010613306624204026,-2.2041293498492452e-06
8641,-0.00012611818307878118,-1.2611818307878118e-06,-3.1790673271376093e-06,-2.6112750168079554e-08,-0.00012929725040591877,-3.1790673271376093e-06
8642,-0.00010892787443301865,-1.0892787443301866e-06,-2.8501350671580037e-06,-1.26938206332537e-07,-0.00011177800950017665,-2.8501350671580037e-06
8643,-4.327647635309095e-05,-4.327647635309095e-07,-1.777824844880966e-08,1.0641336603784639e-06,-4.329425460153975e-05,-1.777824844880966e-08
8644,1.1495163518992679e-05,1.1495163518992679e-07,-3.627955088454513e-07,-6.501745968202682e-07,1.1132368010147225e-05,-3.627955088454513e-07
8645,0.00017937140100333696,1.7937140100333696e-06,5.138554587049662e-06,6.542695619662377e-07,0.0001845099555903866,5.138554587049662e-06
8646,1.7628602251122583e-05,1.7628602251122586e-07,1.376557170538973e-07,-3.030593392241673e-07,1.776625796817648e-05,1.376557170538973e-07
8647,0.00017409516480532735,1.7409516480532738e-06,4.131957261868988e-06,-2.2042185826419625e-07,0.00017822712206719634,4.131957261868988e-06
8648,-5.660013436646242e-05,-5.660013436646243e-07,1.979351402012343e-07,1.6129384993627948e-06,-5.640219922626118e-05,1.979351402012343e-07
8649,7.98868729596864e-05,7.988687295968641e-07,1.7639442448271642e-06,-2.3322757916499605e-07,8.165081720451356e-05,1.7639442448271642e-06
8650,-2.7223027438291358e-05,-2.722302743829136e-07,-2.1064475051517111e-07,4.699309354421128e-07,-2.7433672188806525e-05,-2.1064475051517111e-07
8651,6.382526608366298e-05,6.382526608366298e-07,2.7489717802527936e-06,1.1533401281612187e-06,6.657423786391577e-05,2.7489717802527936e-06
8652,-0.0002707349445601999,-2.707349445602e-06,-6.565545689208713e-06,2.0282792479628663e-07,-0.00027730049024940863,-6.565545689208713e-06
8653,-9.194735767364885e-06,-9.194735767364884e-08,-2.1881548605524504e-06,-1.9582864663683282e-06,-1.1382890627917333e-05,-2.1881548605524504e-06
8654,-6.489629250006068e-05,-6.48962925000607e-07,-2.12589423603657e-06,-5.034869235350525e-07,-6.702218673609726e-05,-2.12589423603657e-06
8655,-0.00013506871183137028,-1.350687118313703e-06,-3.7607610487202904e-06,-3.840432529360328e-07,-0.00013882947288009056,-3.7607610487202904e-06
8656,-7.236600542950483e-05,-7.236600542950485e-07,-2.5989325095713338e-06,-7.897823738337128e-07,-7.496493793907616e-05,-2.5989325095713338e-06
8657,-5.7746776048725084e-05,-5.774677604872509e-07,-5.623638554040138e-07,8.813055458141133e-07,-5.830913990412909e-05,-5.623638554040138e-07
8658,-8.994465670355452e-05,-8.994465670355454e-07,-3.6578935814142013e-06,-1.409277163825338e-06,-9.360255028496872e-05,-3.6578935814142013e-06
8659,-6.677462254855038e-05,-6.67746225485504e-07,-2.240242847651763e-06,-5.708772839380029e-07,-6.901486539620214e-05,-2.240242847651763e-06
8660,-6.8052808497202e-05,-6.805280849720201e-07,-3.326438660581787e-06,-1.625118448151737e-06,-7.137924715778378e-05,-3.326438660581787e-06
8661,2.789177779378561e-05,2.789177779378561e-07,1.6653023144759367e-06,9.680078696312964e-07,2.955708010826154e-05,1.6653023144759367e-06
8662,0.0001686725089707426,1.686725089707426e-06,4.583674218692591e-06,3.668614944240261e-07,0.00017325618318943516,4.583674218692591e-06
8663,-1.799526130386071e-05,-1.799526130386071e-07,-5.03624012013934e-07,-5.3742479417416205e-08,-1.849888531587464e-05,-5.03624012013934e-07
8664,-4.6943896693379706e-05,-4.694389669337971e-07,-9.823361698060534e-07,1.912612475284394e-07,-4.792623286318575e-05,-9.823361698060534e-07
8665,-6.82329656821178e-05,-6.82329656821178e-07,-2.325802673696906e-06,-6.199785316439613e-07,-7.05587683558147e-05,-2.325802673696906e-06
8666,0.0001520487493902295,1.5204874939022954e-06,4.596437124477444e-06,7.95218389721705e-07,0.00015664518651470696,4.596437124477444e-06
8667,-0.0002596815554322416,-2.5968155543224165e-06,-8.020132459160129e-06,-1.5280935733540874e-06,-0.00026770168789140174,-8.020132459160129e-06
8668,1.0288642741899535e-05,1.0288642741899536e-07,-1.0829928393544841e-06,-1.3402089079019725e-06,9.20564990254505e-06,-1.0829928393544841e-06
8669,-9.8080468887622e-05,-9.8080468887622e-07,-3.795985654920749e-06,-1.3439739327301984e-06,-0.00010187645454254274,-3.795985654920749e-06
8670,4.2073629901989335e-05,4.207362990198934e-07,1.7968604899088128e-06,7.450197423590793e-07,4.387049039189814e-05,1.7968604899088128e-06
8671,6.258948290052302e-05,6.258948290052302e-07,4.522359528157845e-07,-1.1125011196972912e-06,6.30417188533388e-05,4.522359528157845e-07
8672,-0.00023598614898512796,-2.35986148985128e-06,-5.304481467066135e-06,5.951722575620645e-07,-0.00024129063045219407,-5.304481467066135e-06
8673,1.8698298562812473e-05,1.8698298562812475e-07,1.7781315530432918e-06,1.3106740889729798e-06,2.0476430115855762e-05,1.7781315530432918e-06
8674,0.00016535586212117144,1.6535586212117147e-06,4.588086190768441e-06,4.5418963773915406e-07,0.0001699439483119399,4.588086190768441e-06
8675,0.00021488654787566266,2.148865478756627e-06,4.246184394336337e-06,-1.1259793025552294e-06,0.00021913273226999898,4.246184394336337e-06
8676,3.895957510568571e-05,3.8959575105685707e-07,1.2844803229996335e-06,3.104909453574908e-07,4.024405542868533e-05,1.2844803229996335e-06
8677,-0.00021662388589873126,-2.1662388589873124e-06,-6.692765484520252e-06,-1.2771683370519708e-06,-0.00022331665138325147,-6.692765484520252e-06
8678,0.0001965282892011857,1.965282892011857e-06,4.9078590362915895e-06,-5.348193738053384e-09,0.00020143614823747727,4.9078590362915895e-06
8679,-0.00012070651893499238,-1.2070651893499238e-06,-3.988544710027306e-06,-9.708817366524952e-07,-0.00012469506364501967,-3.988544710027306e-06
8680,5.4353859931472214e-05,5.435385993147221e-07,1.2127296906720768e-06,-1.4611680761472881e-07,5.5566589622144284e-05,1.2127296906720768e-06
8681,7.379179250852481e-05,7.379179250852482e-07,3.3445378399217777e-06,1.4997430272086572e-06,7.713633034844658e-05,3.3445378399217777e-06
8682,2.5528976345900337e-05,2.552897634590034e-07,4.87217160754823e-07,-1.510072478926855e-07,2.6016193506655157e-05,4.87217160754823e-07
8683,9.913222924746991e-05,9.913222924746992e-07,1.8407738462426015e-06,-6.375318849441461e-07,0.0001009730030937125,1.8407738462426015e-06
8684,6.219332804234597e-05,6.219332804234598e-07,2.696204609003896e-06,1.141371407945247e-06,6.488953265134986e-05,2.696204609003896e-06
8685,3.4388703191105215e-05,3.4388703191105214e-07,1.0124149463463493e-06,1.5269736656871887e-07,3.540111813745156e-05,1.0124149463463493e-06
8686,-4.1572621816321226e-05,-4.1572621816321237e-07,-5.750569677102753e-07,4.6425857769775554e-07,-4.21476787840315e-05,-5.750569677102753e-07
8687,-1.775663272577959e-05,-1.7756632725779592e-07,-1.1975929961293167e-06,-7.536771779848268e-07,-1.8954225721908905e-05,-1.1975929961293167e-06
8688,-7.532521746057597e-05,-7.532521746057597e-07,-1.712843273601645e-06,1.7028716291275423e-07,-7.70380607341776e-05,-1.712843273601645e-06
8689,-0.00015282462117780646,-1.5282462117780646e-06,-3.755627314215572e-06,6.498821522959022e-08,-0.000156580248492022,-3.755627314215572e-06
8690,0.0001313088887760777,1.3130888877607773e-06,4.692691446685871e-06,1.4099692272839283e-06,0.00013600158022276357,4.692691446685871e-06
8691,-3.89237469865307e-05,-3.8923746986530704e-07,-6.614048130051757e-07,3.116888616580918e-07,-3.9585151799535874e-05,-6.614048130051757e-07
8692,0.00010786424711069242,1.0786424711069243e-06,1.5878630273260085e-06,-1.108743150441302e-06,0.00010945211013801841,1.5878630273260085e-06
8693,-5.367962631968414e-05,-5.367962631968414e-07,-1.936202270038707e-06,-5.942116120466036e-07,-5.561582858972284e-05,-1.936202270038707e-06
8694,-0.00017999233026436405,-1.7999233026436406e-06,-4.48281320784778e-06,1.699504876132219e-08,-0.0001844751434722118,-4.48281320784778e-06
8695,8.95589311070367e-05,8.955893110703671e-07,2.7007764561610635e-06,4.61803178485146e-07,9.225970756319776e-05,2.7007764561610635e-06
8696,4.702523402235732e-05,4.702523402235732e-07,1.6427444352222116e-06,4.6711358466327834e-07,4.8667978457579526e-05,1.6427444352222116e-06
8697,-5.58707975489998e-05,-5.58707975489998e-07,-3.6336159276012207e-06,-2.2368459888762254e-06,-5.950441347660102e-05,-3.6336159276012207e-06
8698,0.00023956407520716406,2.3956407520716408e-06,5.658472239709626e-06,-3.306296404694753e-07,0.00024522254744687366,5.658472239709626e-06
8699,4.5602810271632384e-05,4.5602810271632384e-07,7.462334985448873e-07,-3.9383675824592234e-07,4.634904377017726e-05,7.462334985448873e-07
8700,3.9345802561352306e-05,3.934580256135231e-07,5.166036007902412e-07,-4.670414632435665e-07,3.986240616214254e-05,5.166036007902412e-07
8701,-3.788214969633231e-05,-3.788214969633232e-07,-9.887483919044222e-07,-4.169464949611431e-08,-3.887089808823673e-05,-9.887483919044222e-07
8702,-0.00011377738993691726,-1.1377738993691728e-06,-3.565055623408998e-06,-7.206208749860658e-07,-0.00011734244556032625,-3.565055623408998e-06
8703,-1.313644309193773e-05,-1.313644309193773e-07,-2.5335055009434773e-07,7.506052720409553e-08,-1.3389793642032076e-05,-2.5335055009434773e-07
8704,7.469834197357146e-05,7.469834197357145e-07,2.1952474340616742e-06,3.27788884722388e-07,7.689358940763312e-05,2.1952474340616742e-06
8705,0.000133881999399623,1.3388199939962302e-06,3.213645777004886e-06,-1.3340420798568944e-07,0.0001370956451766279,3.213645777004886e-06
8706,-5.63617574623696e-05,-5.63617574623696e-07,-2.1385827533468403e-06,-7.295388167876003e-07,-5.850034021571643e-05,-2.1385827533468403e-06
8707,3.294231776215828e-05,3.294231776215828e-07,2.2212873802155358e-06,1.3977294361615786e-06,3.516360514237381e-05,2.2212873802155358e-06
8708,-1.005594542607959e-06,-1.0055945426079592e-08,-8.653963946732072e-08,-6.139977590212173e-08,-1.0921341820752796e-06,-8.653963946732072e-08
8709,5.9511390830532624e-05,5.951139083053262e-07,2.1247023024861667e-06,6.369175317228507e-07,6.163609313301878e-05,2.1247023024861667e-06
8710,1.968231452763271e-05,1.9682314527632712e-07,1.3021064845439262e-06,8.100486213531083e-07,2.0984421012176637e-05,1.3021064845439262e-06
8711,9.510431369472532e-05,9.510431369472532e-07,8.411918916410794e-07,-1.5364159507270533e-06,9.594550558636638e-05,8.411918916410794e-07
8712,-0.00011132653311491545,-1.1132653311491544e-06,-2.1521743629148975e-06,6.309889649579887e-07,-0.00011347870747783033,-2.1521743629148975e-06
8713,0.00010600299095146156,1.0600299095146157e-06,1.8375562507429202e-06,-8.125185230436189e-07,0.00010784054720220447,1.8375562507429202e-06
8714,0.0001568439350588366,1.5684393505883661e-06,3.7841777168150483e-06,-1.369206596558677e-07,0.00016062811277565165,3.7841777168150483e-06
8715,7.483323828712935e-05,7.483323828712935e-07,8.532690639328084e-07,-1.0175618932454252e-06,7.568650735106214e-05,8.532690639328084e-07
8716,3.388206238193083e-05,3.3882062381930834e-07,-4.235935737716853e-07,-1.270645133319956e-06,3.345846880815914e-05,-4.235935737716853e-07
8717,1.0304164975622124e-05,1.0304164975622124e-07,-2.1056770617936145e-07,-4.6817183056991454e-07,1.009359726944276e-05,-2.1056770617936145e-07
8718,0.00011052059718079358,1.105205971807936e-06,3.714009524576362e-06,9.50994595056522e-07,0.00011423460670536993,3.714009524576362e-06
8719,3.556425978210997e-05,3.5564259782109973e-07,1.4810926454544764e-06,5.919861509017271e-07,3.704535242756444e-05,1.4810926454544764e-06
8720,0.00011596592607595422,1.1596592607595424e-06,3.157135252746218e-06,2.579871008473623e-07,0.00011912306132870044,3.157135252746218e-06
8721,-2.0594184216711553e-05,-2.0594184216711557e-07,-1.959846564855053e-07,3.1886994893228366e-07,-2.079016887319706e-05,-1.959846564855053e-07
8722,-8.475159464009916e-06,-8.475159464009916e-08,8.805937287752806e-07,1.0924727153755284e-06,-7.594565735234635e-06,8.805937287752806e-07
8723,-5.422399801092291e-05,-5.422399801092292e-07,-1.7038258144511043e-06,-3.4822586417803126e-07,-5.5927823825374016e-05,-1.7038258144511043e-06
8724,3.992126009431642e-05,3.992126009431642e-07,-1.507687701983314e-07,-1.148800272556242e-06,3.977049132411808e-05,-1.507687701983314e-07
8725,7.987661808039533e-05,7.987661808039534e-07,3.196174911541504e-06,1.1992594595316206e-06,8.307279299193683e-05,3.196174911541504e-06
8726,-6.894320001343365e-05,-6.894320001343365e-07,-5.292310411609723e-07,1.1943489591748689e-06,-6.947243105459461e-05,-5.292310411609723e-07
8727,8.124045821550302e-05,8.124045821550302e-07,1.2045949803650465e-06,-8.26416475022529e-07,8.244505319586805e-05,1.2045949803650465e-06
8728,-0.0002898829872653243,-2.8988298726532433e-06,-7.705105278677267e-06,-4.580305970441587e-07,-0.00029758809254400154,-7.705105278677267e-06
8729,5.930145244318858e-05,5.930145244318858e-07,3.3774803820703152e-06,1.8949440709906006e-06,6.267893282525889e-05,3.3774803820703152e-06
8730,0.00011002352138356844,1.1002352138356846e-06,1.1787221379868385e-06,-1.5718658966023729e-06,0.00011120224352155528,1.1787221379868385e-06
8731,-9.65774075072432e-05,-9.657740750724321e-07,-2.738347884667251e-06,-3.2391269698617063e-07,-9.931575539191045e-05,-2.738347884667251e-06
8732,-1.2750722861221506e-05,-1.2750722861221507e-07,1.5777619386236708e-07,4.765442653929047e-07,-1.2592946667359138e-05,1.5777619386236708e-07
8733,-0.00019449824974057648,-1.944982497405765e-06,-4.82615583513174e-06,3.630040838267191e-08,-0.0001993244055757082,-4.82615583513174e-06
8734,0.0001443637927580336,1.443637927580336e-06,2.7575289313363376e-06,-8.51565887614502e-07,0.00014712132168936992,2.7575289313363376e-06
8735,9.79218234941847e-05,9.792182349418472e-07,1.1889236294251187e-06,-1.2591219579294989e-06,9.911074712360981e-05,1.1889236294251187e-06
8736,7.014111872996258e-05,7.014111872996258e-07,2.399047202096543e-06,6.455192338474782e-07,7.254016593205912e-05,2.399047202096543e-06
8737,4.075326964185781e-05,4.075326964185781e-07,1.306280565777622e-06,2.8744882473117675e-07,4.2059550207635425e-05,1.306280565777622e-06
8738,7.528092591842849e-05,7.52809259184285e-07,1.7348837018266533e-06,-1.4713944613405899e-07,7.701580962025514e-05,1.7348837018266533e-06
8739,7.062327053531167e-05,7.062327053531169e-07,-4.49107055903599e-07,-2.2146888192863907e-06,7.017416347940807e-05,-4.49107055903599e-07
8740,6.98159155530612e-05,6.98159155530612e-07,2.320089199030757e-06,5.746913102042266e-07,7.213600475209195e-05,2.320089199030757e-06
8741,8.490964937688981e-05,8.490964937688982e-07,2.0289423408854332e-06,-9.379889353681196e-08,8.693859171777524e-05,2.0289423408854332e-06
8742,5.474624470253592e-05,5.474624470253592e-07,1.4849002694718814e-06,1.162441519084831e-07,5.62311449720078e-05,1.4849002694718814e-06
8743,-5.8744349680206684e-05,-5.874434968020668e-07,-1.6422972707659801e-06,-1.736885287608127e-07,-6.038664695097266e-05,-1.6422972707659801e-06
8744,1.3356692882208708e-05,1.3356692882208708e-07,2.4698521496522613e-06,2.1359348275970434e-06,1.5826545031860966e-05,2.4698521496522613e-06
8745,1.9222779610229407e-05,1.9222779610229407e-07,-5.43523015462708e-07,-1.024092505718443e-06,1.8679256594766697e-05,-5.43523015462708e-07
8746,-8.2207203329288e-05,-8.220720332928801e-07,-1.9398279186357252e-06,1.1535216459647519e-07,-8.414703124792372e-05,-1.9398279186357252e-06
8747,7.612803391132774e-05,7.612803391132775e-07,1.845132398385177e-06,-5.8068449398016866e-08,7.797316630971292e-05,1.845132398385177e-06
8748,1.163166889897963e-05,1.1631668898979632e-07,5.052217990780015e-07,2.1443007660351066e-07,1.2136890698057631e-05,5.052217990780015e-07
8749,-4.833206197991473e-06,-4.833206197991474e-08,2.3233163761610003e-07,3.5316179256588684e-07,-4.600874560375373e-06,2.3233163761610003e-07
8750,0.00018022323786656588,1.802232378665659e-06,3.331942048965112e-06,-1.173638897699035e-06,0.00018355517991553097,3.331942048965112e-06
8751,-4.191851782877671e-05,-4.191851782877671e-07,-5.198439037166608e-07,5.281190420027569e-07,-4.243836173249337e-05,-5.198439037166608e-07
8752,3.457105544888529e-05,3.45710554488853e-07,1.5414494314038073e-06,6.771730451816748e-07,3.6112504880289095e-05,1.5414494314038073e-06
8753,0.00017140097816690036,1.7140097816690036e-06,5.708173497419979e-06,1.423149043247469e-06,0.00017710915166432032,5.708173497419979e-06
8754,1.669614281469982e-05,1.669614281469982e-07,-4.177600496002202e-07,-8.351636199677156e-07,1.6278382765099597e-05,-4.177600496002202e-07
8755,4.383216315970121e-05,4.3832163159701207e-07,1.5961911512929983e-06,5.00387072300468e-07,4.54283543109942e-05,1.5961911512929983e-06
8756,-0.00010117836255578192,-1.0117836255578193e-06,-2.685072818775106e-06,-1.5561375488055794e-07,-0.00010386343537455701,-2.685072818775106e-06
8757,-0.000261203023032132,-2.61203023032132e-06,-8.439004354105194e-06,-1.908928778301893e-06,-0.00026964202738623716,-8.439004354105194e-06
8758,-0.00011885259355723433,-1.1885259355723434e-06,-9.044032416378416e-07,2.0669115972930167e-06,-0.00011975699679887217,-9.044032416378416e-07
8759,4.721231375536553e-05,4.721231375536553e-07,5.097217729622781e-07,-6.705860709218601e-07,4.77220355283278e-05,5.097217729622781e-07
8760,-1.6991124824670718e-05,-1.6991124824670718e-07,5.855026200078017e-07,1.0102807406245696e-06,-1.6405622204662914e-05,5.855026200078017e-07
8761,0.00010784201699961396,1.0784201699961397e-06,2.925867242117724e-06,2.2981681712737446e-07,0.00011076788424173168,2.925867242117724e-06
8762,9.321892648623624e-05,9.321892648623626e-07,2.7385786857966404e-06,4.081055236407339e-07,9.595750517203288e-05,2.7385786857966404e-06
8763,3.987955727733103e-05,3.987955727733103e-07,-8.704564450352864e-08,-1.0840345764368043e-06,3.9792511632827496e-05,-8.704564450352864e-08
8764,2.7229031538113368e-05,2.722903153811337e-07,-1.1708544200465723e-07,-7.978112304574914e-07,2.7111946096108708e-05,-1.1708544200465723e-07
8765,-9.385249211762055e-05,-9.385249211762056e-07,-1.8923084029182547e-06,4.5400390002225905e-07,-9.57448005205388e-05,-1.8923084029182547e-06
8766,-0.000213593547337305,-2.1359354733730502e-06,-5.295679124025005e-06,4.415955940762023e-08,-0.00021888922646133,-5.295679124025005e-06
8767,-1.8172028103606883e-05,-1.8172028103606884e-07,-1.0699282279986782e-06,-6.156275254085062e-07,-1.9241956331605558e-05,-1.0699282279986782e-06
8768,6.741052974910387e-05,6.741052974910386e-07,1.666022555572651e-06,-1.9240688154945775e-08,6.907655230467651e-05,1.666022555572651e-06
8769,2.9415147378292078e-05,2.941514737829208e-07,6.871770665871675e-07,-4.820161787013458e-08,3.010232444487924e-05,6.871770665871675e-07
8770,2.2221031685848313e-06,2.2221031685848312e-08,-1.0462531694025286e-06,-1.1018057486171493e-06,1.1758499991823023e-06,-1.0462531694025286e-06
8771,-5.957190733224619e-05,-5.95719073322462e-07,-2.555618777741826e-06,-1.0663210944356713e-06,-6.212752610998801e-05,-2.555618777741826e-06
8772,-4.479423643811913e-05,-4.479423643811914e-07,-1.1839523565869726e-06,-6.409644563399421e-08,-4.59781887947061e-05,-1.1839523565869726e-06
8773,-9.945493413181104e-06,-9.945493413181104e-08,3.7636683007558823e-07,6.250041654051159e-07,-9.569126583105515e-06,3.7636683007558823e-07
8774,-0.00013048613520299902,-1.3048613520299902e-06,-2.723113310565067e-06,5.390400695099082e-07,-0.00013320924851356408,-2.723113310565067e-06
8775,4.9873862213247415e-05,4.987386221324742e-07,3.340278668836174e-06,2.093432113504989e-06,5.321414088208358e-05,3.340278668836174e-06
8776,-0.0001841505052916436,-1.8415050529164363e-06,-7.006874063622863e-06,-2.4031114313317726e-06,-0.00019115737935526645,-7.006874063622863e-06
8777,-8.434925095532048e-05,-8.434925095532048e-07,-1.2013996860241538e-06,9.073315878588584e-07,-8.555065064134463e-05,-1.2013996860241538e-06
8778,3.152629339721074e-05,3.152629339721074e-07,-1.973222429208991e-07,-9.854795778511674e-07,3.1328971154289835e-05,-1.973222429208991e-07
8779,-0.0001532520899496472,-1.532520899496472e-06,-3.6219782680431997e-06,2.0932398069798022e-07,-0.00015687406821769038,-3.6219782680431997e-06
8780,-3.24597985855174e-05,-3.24597985855174e-07,-4.5703518333827496e-07,3.5445978129966e-07,-3.291683376885567e-05,-4.5703518333827496e-07
8781,9.519048667026979e-05,9.519048667026978e-07,1.5242353745904221e-06,-8.555267921663224e-07,9.671472204486019e-05,1.5242353745904221e-06
8782,4.3809288734091995e-05,4.3809288734092e-07,-4.3640922171137983e-07,-1.5316414400636798e-06,4.337287951238061e-05,-4.3640922171137983e-07
8783,6.227164080442297e-05,6.227164080442298e-07,2.413947484252327e-06,8.571564641417523e-07,6.46855882886753e-05,2.413947484252327e-06
8784,0.0001160587625055911,1.160587625055911e-06,3.0062208938851147e-06,1.047518312453371e-07,0.0001190649833994762,3.0062208938851147e-06
8785,-1.835416488807252e-06,-1.8354164888072523e-08,1.27514285652543e-06,1.3210282687456111e-06,-5.602736322818222e-07,1.27514285652543e-06
8786,7.098936914292374e-05,7.098936914292374e-07,1.5625330684118475e-06,-2.1220116016124615e-07,7.255190221133558e-05,1.5625330684118475e-06
8787,0.00013675026407559255,1.3675026407559257e-06,2.7218045957236996e-06,-6.969520061661147e-07,0.00013947206867131624,2.7218045957236996e-06
8788,-2.6682295828331283e-05,-2.6682295828331287e-07,-3.304538581163128e-07,3.366035375919694e-07,-2.7012749686447597e-05,-3.304538581163128e-07
8789,3.1794782794722815e-05,3.179478279472282e-07,1.2672513667824178e-06,4.723817969143473e-07,3.306203416150523e-05,1.2672513667824178e-06
8790,1.75646090933147e-05,1.75646090933147e-07,2.087178803933911e-06,1.648063576601043e-06,1.9651787897248606e-05,2.087178803933911e-06
8791,0.00011973545677654875,1.1973545677654874e-06,2.991091291888262e-06,-2.295127525456529e-09,0.000122726548068437,2.991091291888262e-06
8792,1.9019576684706182e-05,1.9019576684706184e-07,2.120447824479306e-06,1.6449584073616514e-06,2.1140024509185487e-05,2.120447824479306e-06
8793,-6.853270122530531e-05,-6.853270122530531e-07,-1.505481132003353e-06,2.0783639862927965e-07,-7.003818235730865e-05,-1.505481132003353e-06
8794,-2.939565051476697e-05,-2.9395650514766976e-07,8.236479719920059e-08,8.172560600683749e-07,-2.9313285717567768e-05,8.236479719920059e-08
8795,3.93242114209298e-05,3.9324211420929807e-07,-3.9152792357931743e-07,-1.3746332091025624e-06,3.893268349735048e-05,-3.9152792357931743e-07
8796,-0.0001277884748609635,-1.277884748609635e-06,-2.8008926741135143e-06,3.93819197410573e-07,-0.000130589367535077,-2.8008926741135143e-06
8797,-7.628697073350983e-05,-7.628697073350984e-07,-7.787602165097666e-08,1.829298246686769e-06,-7.63648467551608e-05,-7.787602165097666e-08
8798,-3.690814861234618e-05,-3.690814861234618e-07,-2.665189469930651e-06,-1.7424857546219962e-06,-3.957333808227682e-05,-2.665189469930651e-06
8799,5.817333677615487e-05,5.817333677615488e-07,4.849322448100279e-07,-9.69401174593844e-07,5.8658269020964895e-05,4.849322448100279e-07
8800,-0.0003049213892499945,-3.049213892499945e-06,-7.890951834529432e-06,-2.6791710327956974e-07,-0.0003128123410845239,-7.890951834529432e-06
8801,-1.4854745567707115e-06,-1.4854745567707115e-08,-4.1677870523845086e-07,-3.7964184131918307e-07,-1.902253262009162e-06,-4.1677870523845086e-07
8802,-0.00013902817644258748,-1.390281764425875e-06,-3.950244207873483e-06,-4.745397968087957e-07,-0.00014297842065046096,-3.950244207873483e-06
8803,0.00023855802754426316,2.3855802754426317e-06,7.1322985868366424e-06,1.1683478982300633e-06,0.0002456903261310998,7.1322985868366424e-06
8804,6.751869491041219e-05,6.75186949104122e-07,2.9397727866748015e-06,1.2518054139144962e-06,7.045846769708699e-05,2.9397727866748015e-06
8805,-0.00011499706133996738,-1.1499706133996738e-06,-2.1217992664264377e-06,7.53127267072747e-07,-0.0001171188606063938,-2.1217992664264377e-06
8806,-2.1411367257476118e-05,-2.1411367257476118e-07,-3.7365472208350336e-07,1.6162945935339956e-07,-2.1785021979559617e-05,-3.7365472208350336e-07
8807,5.4763373778805424e-05,5.476337377880543e-07,4.1402841638475416e-07,-9.550559280853815e-07,5.5177402195190174e-05,4.1402841638475416e-07
8808,0.0001264814412753078,1.2648144127530783e-06,3.3372365002919666e-06,1.7520046840927095e-07,0.00012981867777559977,3.3372365002919666e-06
8809,-4.5707148502717056e-05,-4.570714850271706e-07,-1.6475256328353135e-06,-5.048469202673868e-07,-4.735467413555237e-05,-1.6475256328353135e-06
8810,4.2163472024595886e-05,4.2163472024595885e-07,6.655713981787289e-07,-3.8851540243616817e-07,4.2829043422774605e-05,6.655713981787289e-07
8811,0.00027582358938756395,2.75823589387564e-06,6.776681504617995e-06,-1.1890823007110509e-07,0.00028260027089218193,6.776681504617995e-06
8812,3.291150556793863e-05,3.2911505567938637e-07,-1.6583805344767673e-06,-2.4811681736752328e-06,3.125312503346186e-05,-1.6583805344767673e-06
8813,-6.401410102739016e-05,-6.401410102739016e-07,-1.4518931657880313e-06,1.4845935989672262e-07,-6.546599419317818e-05,-1.4518931657880313e-06
8814,3.412908745624832e-05,3.4129087456248324e-07,1.3449445201511394e-06,4.917173337449313e-07,3.547403197639946e-05,1.3449445201511394e-06
8815,6.748359829002212e-06,6.748359829002213e-08,1.553317925887959e-06,1.3846089301629035e-06,8.30167775489017e-06,1.553317925887959e-06
8816,0.0002181288608126874,2.181288608126874e-06,5.900122353847826e-06,4.469008335306411e-07,0.0002240289831665352,5.900122353847826e-06
8817,7.792849608357408e-05,7.792849608357409e-07,2.4726767353210264e-06,5.244643332316739e-07,8.04011728188951e-05,2.4726767353210264e-06
8818,-0.0001565912891709581,-1.5659128917095813e-06,-3.2096904139080123e-06,7.050918153659407e-07,-0.0001598009795848661,-3.2096904139080123e-06
8819,8.671858532588552e-05,8.671858532588552e-07,3.7830771396815994e-06,1.6151125065344607e-06,9.050166246556711e-05,3.7830771396815994e-06
